date,sales,product_category,region,store,promo_flag,day_of_week,month,week_of_year,is_weekend,date_ordinal
2024-10-07,1527.03,Electronics,North,Online,0,0,10,41,0,739166
2024-10-07,1605.14,Electronics,South,Online,0,0,10,41,0,739166
2024-10-07,1323.84,Electronics,West,Store C,0,0,10,41,0,739166
2024-10-07,1074.53,Fashion,North,Online,0,0,10,41,0,739166
2024-10-07,908.99,Fashion,East,Store C,0,0,10,41,0,739166
2024-10-07,1051.56,Fashion,West,Store C,0,0,10,41,0,739166
2024-10-07,817.99,Home,North,Store A,0,0,10,41,0,739166
2024-10-07,1041.95,Home,East,Online,0,0,10,41,0,739166
2024-10-07,1192.71,Home,West,Online,0,0,10,41,0,739166
2024-10-07,1261.09,Fashion,South,Online,0,0,10,41,0,739166
2024-10-07,993.18,Home,South,Store A,0,0,10,41,0,739166
2024-10-08,1618.42,Electronics,East,Online,0,1,10,41,0,739167
2024-10-08,1734.87,Electronics,West,Online,0,1,10,41,0,739167
2024-10-08,984.45,Grocery,North,Store A,0,1,10,41,0,739167
2024-10-08,1187.49,Grocery,South,Store A,0,1,10,41,0,739167
2024-10-08,1267.58,Grocery,East,Online,0,1,10,41,0,739167
2024-10-08,1430.12,Grocery,West,Online,0,1,10,41,0,739167
2024-10-08,1278.13,Electronics,North,Store A,0,1,10,41,0,739167
2024-10-08,1375.44,Electronics,South,Store A,0,1,10,41,0,739167
2024-10-08,1027.7,Fashion,South,Store A,0,1,10,41,0,739167
2024-10-08,1351.39,Fashion,West,Online,0,1,10,41,0,739167
2024-10-08,881.94,Home,North,Store B,0,1,10,41,0,739167
2024-10-08,900.94,Home,South,Store B,0,1,10,41,0,739167
2024-10-08,824.47,Home,East,Store A,0,1,10,41,0,739167
2024-10-08,926.72,Fashion,North,Store A,0,1,10,41,0,739167
2024-10-08,926.88,Home,West,Store A,0,1,10,41,0,739167
2024-10-08,1110.67,Fashion,East,Online,0,1,10,41,0,739167
2024-10-09,870.35,Grocery,North,Store B,0,2,10,41,0,739168
2024-10-09,1068.98,Grocery,South,Store B,0,2,10,41,0,739168
2024-10-09,1032.83,Grocery,East,Store A,0,2,10,41,0,739168
2024-10-09,1251.47,Grocery,West,Store A,0,2,10,41,0,739168
2024-10-09,1036.33,Electronics,North,Store B,0,2,10,41,0,739168
2024-10-09,1316.86,Electronics,South,Store B,0,2,10,41,0,739168
2024-10-09,1341.37,Electronics,East,Store A,0,2,10,41,0,739168
2024-10-09,1610.09,Electronics,West,Store A,0,2,10,41,0,739168
2024-10-09,779.05,Fashion,North,Store B,0,2,10,41,0,739168
2024-10-09,961.32,Fashion,South,Store B,0,2,10,41,0,739168
2024-10-09,930.22,Fashion,East,Store A,0,2,10,41,0,739168
2024-10-09,1164.71,Fashion,West,Store A,0,2,10,41,0,739168
2024-10-09,669.95,Home,North,Store C,0,2,10,41,0,739168
2024-10-09,931.49,Home,South,Store C,0,2,10,41,0,739168
2024-10-09,820.91,Home,East,Store B,0,2,10,41,0,739168
2024-10-09,962.08,Home,West,Store B,0,2,10,41,0,739168
2024-10-10,1331.9,Electronics,East,Store B,0,3,10,41,0,739169
2024-10-10,994.21,Grocery,North,Store C,0,3,10,41,0,739169
2024-10-10,1031.11,Grocery,South,Store C,0,3,10,41,0,739169
2024-10-10,1028.85,Grocery,East,Store B,0,3,10,41,0,739169
2024-10-10,1150.47,Grocery,West,Store B,0,3,10,41,0,739169
2024-10-10,1015.63,Electronics,North,Store C,0,3,10,41,0,739169
2024-10-10,1208.32,Electronics,South,Store C,0,3,10,41,0,739169
2024-10-10,1468.97,Electronics,West,Store B,0,3,10,41,0,739169
2024-10-10,844.88,Fashion,North,Store C,0,3,10,41,0,739169
2024-10-10,971.63,Fashion,East,Store B,0,3,10,41,0,739169
2024-10-10,1016.09,Fashion,West,Store B,0,3,10,41,0,739169
2024-10-10,907.95,Home,North,Online,0,3,10,41,0,739169
2024-10-10,1100.88,Home,South,Online,0,3,10,41,0,739169
2024-10-10,876.47,Home,East,Store C,0,3,10,41,0,739169
2024-10-10,1014.59,Home,West,Store C,0,3,10,41,0,739169
2024-10-10,890.84,Fashion,South,Store C,0,3,10,41,0,739169
2024-10-11,1198.09,Grocery,North,Online,0,4,10,41,0,739170
2024-10-11,1718.58,Electronics,South,Online,0,4,10,41,0,739170
2024-10-11,1480.55,Electronics,North,Online,0,4,10,41,0,739170
2024-10-11,1336.54,Electronics,West,Store C,0,4,10,41,0,739170
2024-10-11,855.71,Grocery,East,Store C,0,4,10,41,0,739170
2024-10-11,1354.95,Grocery,South,Online,0,4,10,41,0,739170
2024-10-11,1188.41,Electronics,East,Store C,0,4,10,41,0,739170
2024-10-11,1123.96,Grocery,West,Store C,0,4,10,41,0,739170
2024-10-11,1149.85,Fashion,North,Online,0,4,10,41,0,739170
2024-10-11,1235.53,Fashion,South,Online,0,4,10,41,0,739170
2024-10-11,1041.03,Home,East,Online,0,4,10,41,0,739170
2024-10-11,970.66,Home,South,Store A,0,4,10,41,0,739170
2024-10-11,1271.46,Home,West,Online,0,4,10,41,0,739170
2024-10-11,996.89,Fashion,West,Store C,0,4,10,41,0,739170
2024-10-11,895.3,Fashion,East,Store C,0,4,10,41,0,739170
2024-10-11,859.71,Home,North,Store A,0,4,10,41,0,739170
2024-10-12,2116.19,Electronics,West,Online,0,5,10,41,1,739171
2024-10-12,1104.37,Grocery,North,Store A,0,5,10,41,1,739171
2024-10-12,1296.85,Grocery,South,Store A,0,5,10,41,1,739171
2024-10-12,1465.3,Grocery,East,Online,0,5,10,41,1,739171
2024-10-12,1672.63,Grocery,West,Online,0,5,10,41,1,739171
2024-10-12,1610.5,Electronics,South,Store A,0,5,10,41,1,739171
2024-10-12,1853.23,Electronics,East,Online,0,5,10,41,1,739171
2024-10-12,1410.55,Electronics,North,Store A,0,5,10,41,1,739171
2024-10-12,1146.45,Fashion,North,Store A,0,5,10,41,1,739171
2024-10-12,1257.15,Fashion,South,Store A,0,5,10,41,1,739171
2024-10-12,1610.89,Fashion,West,Online,0,5,10,41,1,739171
2024-10-12,952.97,Home,North,Store B,0,5,10,41,1,739171
2024-10-12,1104.74,Home,South,Store B,0,5,10,41,1,739171
2024-10-12,1002.69,Home,East,Store A,0,5,10,41,1,739171
2024-10-12,1104.86,Home,West,Store A,0,5,10,41,1,739171
2024-10-12,1325.25,Fashion,East,Online,0,5,10,41,1,739171
2024-10-13,1434.16,Electronics,East,Store A,0,6,10,41,1,739172
2024-10-13,1826.36,Electronics,West,Store A,0,6,10,41,1,739172
2024-10-13,1028.53,Grocery,North,Store B,0,6,10,41,1,739172
2024-10-13,1113.9,Grocery,East,Store A,0,6,10,41,1,739172
2024-10-13,1569.42,Grocery,West,Store A,0,6,10,41,1,739172
2024-10-13,1384.25,Electronics,North,Store B,0,6,10,41,1,739172
2024-10-13,1503.36,Electronics,South,Store B,0,6,10,41,1,739172
2024-10-13,1260.37,Grocery,South,Store B,0,6,10,41,1,739172
2024-10-13,1127.51,Home,West,Store B,0,6,10,41,1,739172
2024-10-13,1095.06,Fashion,East,Store A,0,6,10,41,1,739172
2024-10-13,1352.33,Fashion,West,Store A,0,6,10,41,1,739172
2024-10-13,891.84,Home,North,Store C,0,6,10,41,1,739172
2024-10-13,1041.91,Home,South,Store C,0,6,10,41,1,739172
2024-10-13,1009.99,Home,East,Store B,0,6,10,41,1,739172
2024-10-13,1113.99,Fashion,South,Store B,0,6,10,41,1,739172
2024-10-13,966.59,Fashion,North,Store B,0,6,10,41,1,739172
2024-10-14,965.78,Grocery,North,Store C,0,0,10,42,0,739173
2024-10-14,1211.3,Electronics,South,Store C,0,0,10,42,0,739173
2024-10-14,1050.33,Electronics,North,Store C,0,0,10,42,0,739173
2024-10-14,1413.61,Electronics,West,Store B,0,0,10,42,0,739173
2024-10-14,910.07,Grocery,East,Store B,0,0,10,42,0,739173
2024-10-14,1158.85,Grocery,West,Store B,0,0,10,42,0,739173
2024-10-14,1162.92,Electronics,East,Store B,0,0,10,42,0,739173
2024-10-14,998.55,Grocery,South,Store C,0,0,10,42,0,739173
2024-10-14,866.67,Fashion,North,Store C,0,0,10,42,0,739173
2024-10-14,1042.05,Fashion,South,Store C,0,0,10,42,0,739173
2024-10-14,760.28,Home,East,Store C,0,0,10,42,0,739173
2024-10-14,1177.53,Home,South,Online,0,0,10,42,0,739173
2024-10-14,829.71,Fashion,East,Store B,0,0,10,42,0,739173
2024-10-14,1023.6,Fashion,West,Store B,0,0,10,42,0,739173
2024-10-14,873.44,Home,West,Store C,0,0,10,42,0,739173
2024-10-14,953.94,Home,North,Online,0,0,10,42,0,739173
2024-10-15,1512.07,Grocery,North,Online,1,1,10,42,0,739174
2024-10-15,1728.91,Grocery,South,Online,1,1,10,42,0,739174
2024-10-15,1138.07,Grocery,East,Store C,1,1,10,42,0,739174
2024-10-15,1303.43,Grocery,West,Store C,1,1,10,42,0,739174
2024-10-15,1787.03,Electronics,North,Online,1,1,10,42,0,739174
2024-10-15,2004.42,Electronics,South,Online,1,1,10,42,0,739174
2024-10-15,1357.53,Electronics,East,Store C,1,1,10,42,0,739174
2024-10-15,1594.38,Electronics,West,Store C,1,1,10,42,0,739174
2024-10-15,1398.72,Fashion,North,Online,1,1,10,42,0,739174
2024-10-15,1547.99,Fashion,South,Online,1,1,10,42,0,739174
2024-10-15,1099.53,Fashion,East,Store C,1,1,10,42,0,739174
2024-10-15,1307.56,Fashion,West,Store C,1,1,10,42,0,739174
2024-10-15,1030.09,Home,North,Store A,1,1,10,42,0,739174
2024-10-15,1115.96,Home,South,Store A,1,1,10,42,0,739174
2024-10-15,1306.28,Home,East,Online,1,1,10,42,0,739174
2024-10-15,1504.1,Home,West,Online,1,1,10,42,0,739174
2024-10-16,1319.04,Grocery,East,Online,0,2,10,42,0,739175
2024-10-16,1557.33,Electronics,East,Online,0,2,10,42,0,739175
2024-10-16,1173.46,Grocery,North,Store A,0,2,10,42,0,739175
2024-10-16,1189.81,Grocery,South,Store A,0,2,10,42,0,739175
2024-10-16,1531.87,Grocery,West,Online,0,2,10,42,0,739175
2024-10-16,1234.37,Electronics,North,Store A,0,2,10,42,0,739175
2024-10-16,1397.05,Electronics,South,Store A,0,2,10,42,0,739175
2024-10-16,1852.88,Electronics,West,Online,0,2,10,42,0,739175
2024-10-16,1006.45,Fashion,North,Store A,0,2,10,42,0,739175
2024-10-16,1146.68,Fashion,East,Online,0,2,10,42,0,739175
2024-10-16,1369.45,Fashion,West,Online,0,2,10,42,0,739175
2024-10-16,717.07,Home,North,Store B,0,2,10,42,0,739175
2024-10-16,844.09,Home,East,Store A,0,2,10,42,0,739175
2024-10-16,1087.57,Home,West,Store A,0,2,10,42,0,739175
2024-10-16,1090.36,Fashion,South,Store A,0,2,10,42,0,739175
2024-10-16,990.43,Home,South,Store B,0,2,10,42,0,739175
2024-10-17,1068.74,Grocery,East,Store A,0,3,10,42,0,739176
2024-10-17,1593.43,Electronics,West,Store A,0,3,10,42,0,739176
2024-10-17,1116.2,Electronics,North,Store B,0,3,10,42,0,739176
2024-10-17,1229.36,Grocery,West,Store A,0,3,10,42,0,739176
2024-10-17,1300.15,Electronics,East,Store A,0,3,10,42,0,739176
2024-10-17,1122.92,Grocery,South,Store B,0,3,10,42,0,739176
2024-10-17,987.02,Grocery,North,Store B,0,3,10,42,0,739176
2024-10-17,1426.27,Electronics,South,Store B,0,3,10,42,0,739176
2024-10-17,989.87,Fashion,South,Store B,0,3,10,42,0,739176
2024-10-17,1167.31,Fashion,West,Store A,0,3,10,42,0,739176
2024-10-17,948.22,Home,West,Store B,0,3,10,42,0,739176
2024-10-17,965.63,Fashion,North,Store B,0,3,10,42,0,739176
2024-10-17,1007.37,Fashion,East,Store A,0,3,10,42,0,739176
2024-10-17,834.67,Home,South,Store C,0,3,10,42,0,739176
2024-10-17,678.58,Home,North,Store C,0,3,10,42,0,739176
2024-10-17,856.59,Home,East,Store B,0,3,10,42,0,739176
2024-10-18,895.41,Grocery,North,Store C,0,4,10,42,0,739177
2024-10-18,1030.04,Grocery,South,Store C,0,4,10,42,0,739177
2024-10-18,1130.37,Grocery,East,Store B,0,4,10,42,0,739177
2024-10-18,1099.65,Grocery,West,Store B,0,4,10,42,0,739177
2024-10-18,1126.61,Electronics,North,Store C,0,4,10,42,0,739177
2024-10-18,1237.08,Electronics,South,Store C,0,4,10,42,0,739177
2024-10-18,1185.28,Electronics,East,Store B,0,4,10,42,0,739177
2024-10-18,1429.41,Electronics,West,Store B,0,4,10,42,0,739177
2024-10-18,872.58,Fashion,North,Store C,0,4,10,42,0,739177
2024-10-18,991.33,Fashion,South,Store C,0,4,10,42,0,739177
2024-10-18,938.51,Fashion,East,Store B,0,4,10,42,0,739177
2024-10-18,1158.88,Fashion,West,Store B,0,4,10,42,0,739177
2024-10-18,1071.22,Home,North,Online,0,4,10,42,0,739177
2024-10-18,1184.83,Home,South,Online,0,4,10,42,0,739177
2024-10-18,744.58,Home,East,Store C,0,4,10,42,0,739177
2024-10-18,944.09,Home,West,Store C,0,4,10,42,0,739177
2024-10-19,1582.26,Grocery,South,Online,0,5,10,42,1,739178
2024-10-19,1265.56,Electronics,East,Store C,0,5,10,42,1,739178
2024-10-19,1456.89,Grocery,North,Online,0,5,10,42,1,739178
2024-10-19,1019.36,Grocery,East,Store C,0,5,10,42,1,739178
2024-10-19,1197.51,Grocery,West,Store C,0,5,10,42,1,739178
2024-10-19,1724.01,Electronics,North,Online,0,5,10,42,1,739178
2024-10-19,1974.46,Electronics,South,Online,0,5,10,42,1,739178
2024-10-19,1632.48,Electronics,West,Store C,0,5,10,42,1,739178
2024-10-19,1316.67,Fashion,North,Online,0,5,10,42,1,739178
2024-10-19,1032.36,Fashion,East,Store C,0,5,10,42,1,739178
2024-10-19,1139.2,Fashion,West,Store C,0,5,10,42,1,739178
2024-10-19,1000.57,Home,North,Store A,0,5,10,42,1,739178
2024-10-19,1147.11,Home,South,Store A,0,5,10,42,1,739178
2024-10-19,1355.79,Home,West,Online,0,5,10,42,1,739178
2024-10-19,1563.45,Fashion,South,Online,0,5,10,42,1,739178
2024-10-19,1182.3,Home,East,Online,0,5,10,42,1,739178
2024-10-20,2203.76,Electronics,West,Online,0,6,10,42,1,739179
2024-10-20,1527.26,Electronics,South,Store A,0,6,10,42,1,739179
2024-10-20,1205.75,Grocery,North,Store A,0,6,10,42,1,739179
2024-10-20,1311.17,Grocery,South,Store A,0,6,10,42,1,739179
2024-10-20,1553.59,Grocery,East,Online,0,6,10,42,1,739179
2024-10-20,1743.57,Grocery,West,Online,0,6,10,42,1,739179
2024-10-20,1539.2,Electronics,North,Store A,0,6,10,42,1,739179
2024-10-20,1802.8,Electronics,East,Online,0,6,10,42,1,739179
2024-10-20,1343.34,Fashion,East,Online,0,6,10,42,1,739179
2024-10-20,1578.7,Fashion,West,Online,0,6,10,42,1,739179
2024-10-20,933.58,Home,North,Store B,0,6,10,42,1,739179
2024-10-20,976.13,Home,South,Store B,0,6,10,42,1,739179
2024-10-20,1011.91,Home,East,Store A,0,6,10,42,1,739179
2024-10-20,1241.68,Fashion,South,Store A,0,6,10,42,1,739179
2024-10-20,1233.37,Home,West,Store A,0,6,10,42,1,739179
2024-10-20,1049.55,Fashion,North,Store A,0,6,10,42,1,739179
2024-10-21,964.29,Grocery,North,Store B,0,0,10,43,0,739180
2024-10-21,1056.1,Grocery,South,Store B,0,0,10,43,0,739180
2024-10-21,1136.62,Grocery,East,Store A,0,0,10,43,0,739180
2024-10-21,1318.49,Grocery,West,Store A,0,0,10,43,0,739180
2024-10-21,1117.39,Electronics,North,Store B,0,0,10,43,0,739180
2024-10-21,1265.93,Electronics,South,Store B,0,0,10,43,0,739180
2024-10-21,1247.26,Electronics,East,Store A,0,0,10,43,0,739180
2024-10-21,1568.31,Electronics,West,Store A,0,0,10,43,0,739180
2024-10-21,908.55,Fashion,North,Store B,0,0,10,43,0,739180
2024-10-21,1060.41,Fashion,South,Store B,0,0,10,43,0,739180
2024-10-21,970.5,Fashion,East,Store A,0,0,10,43,0,739180
2024-10-21,1119.13,Fashion,West,Store A,0,0,10,43,0,739180
2024-10-21,796.05,Home,North,Store C,0,0,10,43,0,739180
2024-10-21,818.17,Home,South,Store C,0,0,10,43,0,739180
2024-10-21,838.18,Home,East,Store B,0,0,10,43,0,739180
2024-10-21,894.75,Home,West,Store B,0,0,10,43,0,739180
2024-10-22,1216.68,Electronics,East,Store B,0,1,10,43,0,739181
2024-10-22,886.12,Grocery,North,Store C,0,1,10,43,0,739181
2024-10-22,1099.85,Grocery,South,Store C,0,1,10,43,0,739181
2024-10-22,979.48,Grocery,East,Store B,0,1,10,43,0,739181
2024-10-22,1250.81,Grocery,West,Store B,0,1,10,43,0,739181
2024-10-22,975.85,Electronics,North,Store C,0,1,10,43,0,739181
2024-10-22,1225.98,Electronics,South,Store C,0,1,10,43,0,739181
2024-10-22,1547.15,Electronics,West,Store B,0,1,10,43,0,739181
2024-10-22,775.41,Fashion,North,Store C,0,1,10,43,0,739181
2024-10-22,990.66,Fashion,East,Store B,0,1,10,43,0,739181
2024-10-22,1064.13,Fashion,West,Store B,0,1,10,43,0,739181
2024-10-22,985.48,Home,North,Online,0,1,10,43,0,739181
2024-10-22,1152.94,Home,South,Online,0,1,10,43,0,739181
2024-10-22,696.68,Home,East,Store C,0,1,10,43,0,739181
2024-10-22,896.06,Home,West,Store C,0,1,10,43,0,739181
2024-10-22,992.74,Fashion,South,Store C,0,1,10,43,0,739181
2024-10-23,1121.86,Electronics,East,Store C,0,2,10,43,0,739182
2024-10-23,1308.28,Grocery,North,Online,0,2,10,43,0,739182
2024-10-23,1438.07,Grocery,South,Online,0,2,10,43,0,739182
2024-10-23,949.06,Grocery,East,Store C,0,2,10,43,0,739182
2024-10-23,1139.8,Grocery,West,Store C,0,2,10,43,0,739182
2024-10-23,1521.86,Electronics,North,Online,0,2,10,43,0,739182
2024-10-23,1738.45,Electronics,South,Online,0,2,10,43,0,739182
2024-10-23,1448.54,Electronics,West,Store C,0,2,10,43,0,739182
2024-10-23,1205.57,Fashion,North,Online,0,2,10,43,0,739182
2024-10-23,830.16,Fashion,East,Store C,0,2,10,43,0,739182
2024-10-23,981.4,Fashion,West,Store C,0,2,10,43,0,739182
2024-10-23,826.84,Home,North,Store A,0,2,10,43,0,739182
2024-10-23,964.98,Home,South,Store A,0,2,10,43,0,739182
2024-10-23,952.86,Home,East,Online,0,2,10,43,0,739182
2024-10-23,1270.22,Home,West,Online,0,2,10,43,0,739182
2024-10-23,1327.14,Fashion,South,Online,0,2,10,43,0,739182
2024-10-24,1874.05,Electronics,West,Online,0,3,10,43,0,739183
2024-10-24,1110.53,Grocery,North,Store A,0,3,10,43,0,739183
2024-10-24,1215.22,Grocery,South,Store A,0,3,10,43,0,739183
2024-10-24,1255.24,Grocery,East,Online,0,3,10,43,0,739183
2024-10-24,1486.11,Grocery,West,Online,0,3,10,43,0,739183
2024-10-24,1267.68,Electronics,North,Store A,0,3,10,43,0,739183
2024-10-24,1415.8,Electronics,South,Store A,0,3,10,43,0,739183
2024-10-24,1579.65,Electronics,East,Online,0,3,10,43,0,739183
2024-10-24,1020.95,Fashion,South,Store A,0,3,10,43,0,739183
2024-10-24,1195.08,Fashion,East,Online,0,3,10,43,0,739183
2024-10-24,1380.17,Fashion,West,Online,0,3,10,43,0,739183
2024-10-24,791.65,Home,North,Store B,0,3,10,43,0,739183
2024-10-24,954.85,Home,South,Store B,0,3,10,43,0,739183
2024-10-24,935.39,Home,East,Store A,0,3,10,43,0,739183
2024-10-24,1120.76,Home,West,Store A,0,3,10,43,0,739183
2024-10-24,1011.66,Fashion,North,Store A,0,3,10,43,0,739183
2024-10-25,1595.19,Electronics,East,Store A,1,4,10,43,0,739184
2024-10-25,1892.59,Electronics,West,Store A,1,4,10,43,0,739184
2024-10-25,1333.98,Grocery,South,Store B,1,4,10,43,0,739184
2024-10-25,1288.55,Grocery,East,Store A,1,4,10,43,0,739184
2024-10-25,1446.27,Grocery,West,Store A,1,4,10,43,0,739184
2024-10-25,1490.34,Electronics,North,Store B,1,4,10,43,0,739184
2024-10-25,1594.87,Electronics,South,Store B,1,4,10,43,0,739184
2024-10-25,1200.63,Grocery,North,Store B,1,4,10,43,0,739184
2024-10-25,1175.68,Fashion,South,Store B,1,4,10,43,0,739184
2024-10-25,1277.17,Fashion,East,Store A,1,4,10,43,0,739184
2024-10-25,1427.01,Fashion,West,Store A,1,4,10,43,0,739184
2024-10-25,867.17,Home,North,Store C,1,4,10,43,0,739184
2024-10-25,1016.5,Home,South,Store C,1,4,10,43,0,739184
2024-10-25,1058.24,Home,East,Store B,1,4,10,43,0,739184
2024-10-25,1233.28,Home,West,Store B,1,4,10,43,0,739184
2024-10-25,1008.97,Fashion,North,Store B,1,4,10,43,0,739184
2024-10-26,1455.83,Electronics,East,Store B,0,5,10,43,1,739185
2024-10-26,989.11,Grocery,North,Store C,0,5,10,43,1,739185
2024-10-26,1307.57,Grocery,South,Store C,0,5,10,43,1,739185
2024-10-26,1241.14,Grocery,East,Store B,0,5,10,43,1,739185
2024-10-26,1397.81,Grocery,West,Store B,0,5,10,43,1,739185
2024-10-26,1221.77,Electronics,North,Store C,0,5,10,43,1,739185
2024-10-26,1523.32,Electronics,South,Store C,0,5,10,43,1,739185
2024-10-26,1612.03,Electronics,West,Store B,0,5,10,43,1,739185
2024-10-26,966.32,Fashion,North,Store C,0,5,10,43,1,739185
2024-10-26,1088.23,Fashion,East,Store B,0,5,10,43,1,739185
2024-10-26,1246.22,Fashion,West,Store B,0,5,10,43,1,739185
2024-10-26,1117.54,Home,North,Online,0,5,10,43,1,739185
2024-10-26,1432.7,Home,South,Online,0,5,10,43,1,739185
2024-10-26,953.96,Home,East,Store C,0,5,10,43,1,739185
2024-10-26,1151.39,Home,West,Store C,0,5,10,43,1,739185
2024-10-26,1286.43,Fashion,South,Store C,0,5,10,43,1,739185
2024-10-27,1457.46,Grocery,North,Online,0,6,10,43,1,739186
2024-10-27,1712.46,Grocery,South,Online,0,6,10,43,1,739186
2024-10-27,1070.14,Grocery,East,Store C,0,6,10,43,1,739186
2024-10-27,1330.87,Grocery,West,Store C,0,6,10,43,1,739186
2024-10-27,1753.25,Electronics,North,Online,0,6,10,43,1,739186
2024-10-27,2053.79,Electronics,South,Online,0,6,10,43,1,739186
2024-10-27,1361.48,Electronics,East,Store C,0,6,10,43,1,739186
2024-10-27,1556.39,Electronics,West,Store C,0,6,10,43,1,739186
2024-10-27,1324.98,Fashion,North,Online,0,6,10,43,1,739186
2024-10-27,1412.0,Fashion,South,Online,0,6,10,43,1,739186
2024-10-27,894.5,Fashion,East,Store C,0,6,10,43,1,739186
2024-10-27,1255.62,Fashion,West,Store C,0,6,10,43,1,739186
2024-10-27,964.56,Home,North,Store A,0,6,10,43,1,739186
2024-10-27,1107.04,Home,South,Store A,0,6,10,43,1,739186
2024-10-27,1270.31,Home,East,Online,0,6,10,43,1,739186
2024-10-27,1526.37,Home,West,Online,0,6,10,43,1,739186
2024-10-28,1616.33,Electronics,East,Online,0,0,10,44,0,739187
2024-10-28,1074.78,Grocery,North,Store A,0,0,10,44,0,739187
2024-10-28,1296.0,Grocery,South,Store A,0,0,10,44,0,739187
2024-10-28,1327.11,Grocery,East,Online,0,0,10,44,0,739187
2024-10-28,1554.76,Grocery,West,Online,0,0,10,44,0,739187
2024-10-28,1271.23,Electronics,North,Store A,0,0,10,44,0,739187
2024-10-28,1361.28,Electronics,South,Store A,0,0,10,44,0,739187
2024-10-28,1716.47,Electronics,West,Online,0,0,10,44,0,739187
2024-10-28,924.55,Fashion,North,Store A,0,0,10,44,0,739187
2024-10-28,1145.9,Fashion,East,Online,0,0,10,44,0,739187
2024-10-28,1382.94,Fashion,West,Online,0,0,10,44,0,739187
2024-10-28,902.58,Home,North,Store B,0,0,10,44,0,739187
2024-10-28,972.97,Home,South,Store B,0,0,10,44,0,739187
2024-10-28,848.95,Home,East,Store A,0,0,10,44,0,739187
2024-10-28,1023.7,Home,West,Store A,0,0,10,44,0,739187
2024-10-28,1090.38,Fashion,South,Store A,0,0,10,44,0,739187
2024-10-29,1375.46,Electronics,South,Store B,0,1,10,44,0,739188
2024-10-29,916.26,Grocery,North,Store B,0,1,10,44,0,739188
2024-10-29,1161.7,Grocery,South,Store B,0,1,10,44,0,739188
2024-10-29,1077.71,Grocery,East,Store A,0,1,10,44,0,739188
2024-10-29,1183.76,Grocery,West,Store A,0,1,10,44,0,739188
2024-10-29,1192.68,Electronics,North,Store B,0,1,10,44,0,739188
2024-10-29,1366.4,Electronics,East,Store A,0,1,10,44,0,739188
2024-10-29,1550.64,Electronics,West,Store A,0,1,10,44,0,739188
2024-10-29,882.4,Fashion,North,Store B,0,1,10,44,0,739188
2024-10-29,1137.01,Fashion,South,Store B,0,1,10,44,0,739188
2024-10-29,1222.0,Fashion,West,Store A,0,1,10,44,0,739188
2024-10-29,723.76,Home,North,Store C,0,1,10,44,0,739188
2024-10-29,895.58,Home,South,Store C,0,1,10,44,0,739188
2024-10-29,756.67,Home,East,Store B,0,1,10,44,0,739188
2024-10-29,965.0,Home,West,Store B,0,1,10,44,0,739188
2024-10-29,999.31,Fashion,East,Store A,0,1,10,44,0,739188
2024-10-30,861.01,Grocery,North,Store C,0,2,10,44,0,739189
2024-10-30,1022.46,Grocery,South,Store C,0,2,10,44,0,739189
2024-10-30,1098.77,Grocery,East,Store B,0,2,10,44,0,739189
2024-10-30,1185.5,Grocery,West,Store B,0,2,10,44,0,739189
2024-10-30,1155.61,Electronics,North,Store C,0,2,10,44,0,739189
2024-10-30,1353.91,Electronics,South,Store C,0,2,10,44,0,739189
2024-10-30,1237.97,Electronics,East,Store B,0,2,10,44,0,739189
2024-10-30,1521.8,Electronics,West,Store B,0,2,10,44,0,739189
2024-10-30,878.08,Fashion,North,Store C,0,2,10,44,0,739189
2024-10-30,972.67,Fashion,South,Store C,0,2,10,44,0,739189
2024-10-30,983.97,Fashion,East,Store B,0,2,10,44,0,739189
2024-10-30,1217.05,Fashion,West,Store B,0,2,10,44,0,739189
2024-10-30,981.95,Home,North,Online,0,2,10,44,0,739189
2024-10-30,1104.89,Home,South,Online,0,2,10,44,0,739189
2024-10-30,730.67,Home,East,Store C,0,2,10,44,0,739189
2024-10-30,985.84,Home,West,Store C,0,2,10,44,0,739189
2024-10-31,1175.27,Electronics,East,Store C,0,3,10,44,0,739190
2024-10-31,1314.07,Grocery,North,Online,0,3,10,44,0,739190
2024-10-31,1395.56,Grocery,South,Online,0,3,10,44,0,739190
2024-10-31,850.91,Grocery,East,Store C,0,3,10,44,0,739190
2024-10-31,1109.15,Grocery,West,Store C,0,3,10,44,0,739190
2024-10-31,1536.72,Electronics,North,Online,0,3,10,44,0,739190
2024-10-31,1711.27,Electronics,South,Online,0,3,10,44,0,739190
2024-10-31,1350.62,Electronics,West,Store C,0,3,10,44,0,739190
2024-10-31,1201.63,Fashion,North,Online,0,3,10,44,0,739190
2024-10-31,918.58,Fashion,East,Store C,0,3,10,44,0,739190
2024-10-31,1057.87,Fashion,West,Store C,0,3,10,44,0,739190
2024-10-31,883.1,Home,North,Store A,0,3,10,44,0,739190
2024-10-31,997.62,Home,South,Store A,0,3,10,44,0,739190
2024-10-31,1010.83,Home,East,Online,0,3,10,44,0,739190
2024-10-31,1277.44,Home,West,Online,0,3,10,44,0,739190
2024-10-31,1323.2,Fashion,South,Online,0,3,10,44,0,739190
2024-11-01,1329.81,Electronics,East,Store A,0,4,11,44,0,739191
2024-11-01,845.19,Fashion,North,Store B,0,4,11,44,0,739191
2024-11-01,1034.51,Grocery,North,Store B,0,4,11,44,0,739191
2024-11-01,1191.55,Grocery,South,Store B,0,4,11,44,0,739191
